,Ticker,Price,Six-Month Price Return,Six-Month Return Percentile,Three-Month Price Return,Three-Month Return Percentile,One-Month Price Return,One-Month Return Percentile,Two-Week Price Return,Two-Week Return Percentile,Inverse RSI,RSI Percentile,HQM Score
4998,MDB,378.76,0.06545894399279861,0.5073176309169907,0.2632070437566703,0.9245369311685342,0.2987689881013613,0.9775897553167162,0.1337064862761532,0.9717585181797394,-71.65619790768619,0.03418705694031557,0.6830779785044592
4999,MDC,50.63,-0.059795728876508795,0.19860507660644866,-0.1547579298831385,0.04516350331580151,-0.13200754328818784,0.028470157786416646,-0.06119043204153527,0.09432883603933227,-34.076061541404805,0.9772467413674824,0.26876286302309627
5000,MDCA,5.28,0.89247311827957,0.9716441801966613,0.44657534246575353,0.9662702949919963,0.1707317073170733,0.9257946489823919,-0.052064631956912036,0.1191401783672536,-54.18070887774215,0.45174937114109304,0.6869197347358793
5001,MDGL,101.53,-0.15225650231703752,0.12725817516579008,-0.20908311910882607,0.025040018294077294,-0.09356307472547097,0.053281500114337986,-0.05938484343153601,0.09890235536245141,-30.36274617793437,0.9902812714383719,0.2589526640750057
5002,MDGS,1.82,-0.49584487534626037,0.01920878115710039,0.01111111111111112,0.4207637777269609,0.040000000000000036,0.7108392407957923,0.016759776536312863,0.7620626572147268,-52.65252517752072,0.5123485021724217,0.4850445918134004
5003,MDIA,3.84,0.07563025210084034,0.5321289732449119,0.18518518518518506,0.8759432883603934,0.26315789473684204,0.9684427166704779,0.0,0.5662016922021496,-50.85160756896589,0.5899839926823691,0.7065401326320604
5004,MDIV,16.941,0.10780518427454149,0.6093071118225475,0.01625674865026978,0.457351932311914,0.01079952267303087,0.5203521609878802,-0.02805507745266786,0.23770866681911731,-45.52754136950336,0.802995655156643,0.5255431054196203
5005,MDJH,6.73,0.5260424933674974,0.9311685341870569,0.5614849187935037,0.9788474731305741,0.17452006980802792,0.9278527326777956,0.01661631419939582,0.7614909672993369,-58.48790286576165,0.2931625886119369,0.77850445918134
5006,MDLA,33.285,-0.26311711312818253,0.07603475874685571,0.17531779661016936,0.8681683055110908,0.28364828384111057,0.9743882917905329,0.0055891238670693405,0.6620169220214955,-69.10575227595096,0.060370455065172655,0.5281957466270295
5007,MDLQ,2.1,-0.7442143727161998,0.0027441115938714837,-0.3290091702080072,0.009261376629316259,-0.2520302037327254,0.005602561170820947,-0.06069687346245021,0.09570089183626801,-42.87028122566645,0.8758289503773153,0.1978275783215184
5008,MDLX,2.155,-0.7508612915905571,0.002515435627715527,-0.3070516736872569,0.010976446375485935,-0.23985890652557326,0.0066316030185227534,-0.050660792951541946,0.12565744340269838,-44.375399404227515,0.8377544020123484,0.1967070660873542
5009,MDLY,6.219,-0.39029411764705874,0.03910359021266865,0.34610389610389614,0.9499199634118455,0.23148514851485158,0.9587239881088497,-0.0690119760479041,0.0782071804253373,-54.006189896086326,0.4580379602103819,0.4967985364738166
5010,MDLZ,63.045,0.09472130578225382,0.5791218842899611,0.05851242444593686,0.6896867139263664,-0.0048145224940805,0.3228904642122113,-0.011678946543345312,0.3815458495312143,-52.54843007339973,0.5168076835124629,0.4980105190944432
5011,MDNA,3.3,-0.25085130533484684,0.08049394008689686,-0.1450777202072539,0.04973702263892065,-0.14948453608247425,0.019666133089412303,-0.1338582677165355,0.020923850903270064,-34.023032316370426,0.9777040932997941,0.2297050080036588
5012,MDP,41.23,0.8757961783439489,0.9707294763320375,0.3227462303496951,0.9439743882917905,0.21229050279329606,0.9487765835810655,-0.017631641648796808,0.32197576034758746,-62.91207822972166,0.16990624285387607,0.6710724902812715
5013,MDRR,1.4192,-0.43905138339920946,0.028927509718728563,0.07515151515151511,0.7358792590898696,-0.011010452961672499,0.2744111593871484,-0.18436781609195402,0.006745941001600732,-44.77636416033929,0.8248342099245369,0.37415961582437685
5014,MDRRP,23.9875,0.8437740199846273,0.9686713926366339,0.19869174570494832,0.8895495083466727,0.01987670068027216,0.5997027212439973,-0.03896233974358975,0.17322204436313743,-51.18834038414724,0.574777040932998,0.6411845415046878
5015,MDRX,18.95,0.11733490566037726,0.6330894123027669,0.1903266331658291,0.8814315115481363,0.08783008036739365,0.8430139492339355,0.048119469026548733,0.8770866681911731,-73.10867542446809,0.02435399039560942,0.6517951063343242
5016,MDT,125.17,0.07221175261264354,0.5235536245140636,-0.03848517437394381,0.16761948319231648,0.0013600000000000135,0.404184770180654,0.011147911786089308,0.7191859135604848,-50.435553901808085,0.6096501257717813,0.48483878344386006
5017,MDU,31.78,0.18981654810932236,0.754973702263892,-0.048502994011975976,0.14909672993368397,-0.05303933253873662,0.11559570089183627,-0.04679064187162574,0.13960667733821175,-42.26779338843934,0.8878344386005032,0.40942144980562545
5018,MDVL,13.85,0.0021707670043414878,0.3324948547907615,0.049242424242424275,0.6577864166476104,0.08203124999999992,0.8320375028584496,-0.01071428571428574,0.39183626800823235,-55.910447408814626,0.3813171735650583,0.5190944431740224
5019,MDWD,5.6001,0.1133399602385686,0.6249714155042305,0.19420394933253726,0.8850903270066316,0.6092241379310346,0.9950834667276469,0.24170731707317086,0.9922250171506974,-77.81880264413701,0.008232334781614453,0.7011205122341642
5020,MDWT,39.71,-0.2907662082514735,0.0659730162359936,-0.1414054054054054,0.05110907843585639,-0.03499392466585657,0.164761033615367,-0.058781701825076964,0.10038874914246514,-41.382568314137586,0.904642122112966,0.25737479990852963
5021,MDXG,11.235,0.33274021352313166,0.8690830093757147,0.06999999999999995,0.72341641893437,0.09289883268482492,0.850788932083238,0.01950998185117966,0.7748685113194604,-53.29475981631693,0.48685113194603247,0.7410016007317631
5022,MDY,496.88,0.1236036361991768,0.6453235764921107,0.004975526879980542,0.36142236450949006,-0.0006235040930026797,0.3733135147495998,-0.010416044293083225,0.39595243539903957,-53.98557184139576,0.45872398810884973,0.446947175851818
5023,MDYG,77.82,0.06151957441003943,0.49759890235536247,-0.0057493292449214625,0.27349645552252455,0.013017443374121324,0.542190715755774,0.0020602626834921012,0.6065630002286759,-58.7214542933476,0.28710267550880403,0.4413903498742282
5024,MDYV,68.77,0.1832415691672402,0.7453693116853418,0.01400766735476265,0.44111593871484106,-0.015320733104238364,0.24708438143151157,-0.02356950163282707,0.27269608964097874,-50.1111118467734,0.6253144294534644,0.4663160301852275
5025,MEAR,50.1925,-0.00014940239043825267,0.3238051680768351,-0.0007465657973321584,0.31042762405671165,-0.00014940239043825267,0.38005945575120054,4.981071926688248e-05,0.5716899153898926,-49.42087317097766,0.6549279670706609,0.44818202606906016
5026,MEC,20.58,0.4482758620689653,0.9153898925222959,0.260257195345989,0.9233935513377545,0.06909090909090901,0.803453007088955,0.10556003223207092,0.9549508346672765,-58.00325709380983,0.3089412302766979,0.781225703178596
5027,MED,279.84,0.1508235148972919,0.696546992911045,0.17500839771582122,0.8677109535787788,-0.1525264608349359,0.01817973930939858,-0.03333448478358504,0.20272124399725588,-46.05937058004483,0.7859592956780243,0.5142236450949005
5028,MEDP,180.07,0.30334394904458595,0.8515892979647839,-0.043960711441465364,0.1579007546306883,0.08410596026490066,0.835924994283101,0.028031514044302333,0.8169448890921563,-57.91325882248216,0.3130573976675051,0.5950834667276469
5029,MEDS,4.755,-0.2140495867768595,0.09558655385319004,0.05315614617940204,0.6715069746169678,0.24216300940438873,0.9623828035673451,-0.11038353601496724,0.03315801509261376,-55.37510548116952,0.40281271438371824,0.433089412302767
5030,MEG,53.52,0.33366558684276104,0.8701120512234164,-0.011269166820617023,0.24422593185456207,0.06656038262255885,0.7972787560027441,0.07383627608346709,0.9228218614223646,-57.7176915907227,0.32071804253372965,0.6310313286073633
5031,MEI,49.27,0.23421843687374752,0.7992225017150697,0.12668648525040033,0.8212897324491196,0.00963114754098373,0.5099474045277842,-0.0018233387358184017,0.5278984678710268,-59.22370592952614,0.27201006174251086,0.5860736336611022
5032,MEIP,3.34,0.10231023102310234,0.5973016235993597,-0.014749262536873234,0.22844729018980103,0.17192982456140343,0.9267093528470157,0.015197568389057697,0.7531442945346444,-57.4971330001185,0.32643494168762865,0.5664075005716899
5033,MELI,1544.98,-0.14535276090588248,0.1303453007088955,-0.019567652294209686,0.2132403384404299,0.14144496243156787,0.9049851360621999,0.11090498583487927,0.9589526640750057,-70.16595707037419,0.046992911045049164,0.45090327006631603
5034,MEOH,33.16,-0.020384047267356126,0.2675508804024697,-0.07374301675977656,0.11022181568717128,-0.10523475445223976,0.042305053738852044,-0.09100877192982458,0.04847930482506289,-35.43960613457934,0.9690144065858678,0.2875142922478847
5035,MER-K,26.04,0.013623978201634794,0.3679396295449348,0.007350096711798751,0.38280356734507204,0.0046296296296295305,0.44648982391950603,0.0030816640986131853,0.6245140635719185,-50.7115546925458,0.5973016235993597,0.4838097415961582
5036,MERC,12.81,0.0846740050804403,0.5540818659958838,-0.21217712177121775,0.02435399039560942,-0.1267893660531697,0.030642579464898238,-0.06564551422319477,0.08483878344386005,-35.9860221476896,0.9656986050766065,0.3319231648753716
5037,MESA,9.455,0.4479326186830015,0.9152755545392179,-0.15580357142857137,0.044363137434255656,-0.1466606498194946,0.020809512920192084,-0.037169042769857455,0.18305511090784357,-41.66509756347292,0.899382574891379,0.41257717813857764
5038,MESO,8.125,-0.11588683351468983,0.14646695632289047,-0.0777525539160046,0.1053052824148182,0.05519480519480517,0.7651497827578322,-0.047479484173505206,0.13777726960896408,-52.428232642638854,0.5218385547678939,0.33530756917447974
