,Ticker,Price,Six-Month Price Return,Six-Month Return Percentile,Three-Month Price Return,Three-Month Return Percentile,One-Month Price Return,One-Month Return Percentile,Two-Week Price Return,Two-Week Return Percentile,Inverse RSI,RSI Percentile,HQM Score
89,CF,55.2,0.4943151055766109,0.9325396825396826,0.22150918344766554,0.9464285714285714,0.11245465538089491,0.9523809523809524,0.010064043915828075,0.5912698412698413,-65.9431162733326,0.12301587301587302,0.7091269841269842
90,CFG,50.36,0.44380733944954115,0.8948412698412699,0.14195011337868477,0.746031746031746,0.0749199573105656,0.8591269841269842,-0.00768472906403942,0.3492063492063492,-61.04101255569184,0.30952380952380953,0.6317460317460317
91,CHD,84.86,-0.0254937988056959,0.10119047619047619,-0.01337053830949896,0.1111111111111111,-0.030503827259225427,0.21825396825396826,-0.03884924680031721,0.09126984126984126,-38.21492644635192,0.9424603174603174,0.29285714285714287
92,CHRW,96.44,0.029022620571916336,0.18253968253968253,0.0015577941634644455,0.15674603174603174,-0.026153690800767477,0.2380952380952381,-0.026153690800767477,0.15873015873015872,-45.58495669911161,0.8055555555555556,0.30833333333333335
93,CHTR,688.79,0.03585231972328734,0.19642857142857142,0.08064136556896088,0.501984126984127,0.01694940278454477,0.5079365079365079,0.0028244886074105567,0.5,-54.93734289112378,0.5436507936507937,0.45
94,CI,257.64,0.2619514106583072,0.6448412698412699,0.06727423363711674,0.45039682539682535,0.02274621888769795,0.5535714285714285,-0.02696578291411733,0.15476190476190477,-50.278832672067274,0.6904761904761905,0.4988095238095238
95,CINF,121.85,0.41258984465569193,0.8650793650793651,0.14866138763197584,0.7738095238095238,0.060302819352593046,0.8115079365079364,0.013389886892880901,0.6190476190476191,-65.44437992186303,0.14682539682539683,0.6432539682539683
96,CL,82.48,-0.029989415500411586,0.09523809523809523,0.05892925921170886,0.4007936507936508,0.01739237695818442,0.5158730158730159,-0.012806702573309315,0.2777777777777778,-49.505562475664185,0.7162698412698413,0.4011904761904762
97,CLX,176.69,-0.12390916303054347,0.01984126984126984,-0.07380615400744359,0.04166666666666667,-0.022299690128375394,0.2638888888888889,-0.02192084140603381,0.1865079365079365,-34.934287562850656,0.9702380952380952,0.29642857142857143
98,CMA,79.02,0.4312624524542654,0.878968253968254,0.12966404574696203,0.7123015873015873,0.053881034942651264,0.7698412698412699,-0.007909604519774132,0.34523809523809523,-60.652669057929245,0.32936507936507936,0.6071428571428572
99,CMCSA,56.95,0.10453840186190846,0.3412698412698413,0.011545293072824259,0.1884920634920635,0.006717341347003757,0.4404761904761905,0.026866209880995348,0.7361111111111112,-55.39606341623261,0.5297619047619048,0.44722222222222224
100,CME,213.15,0.1913811413559891,0.5178571428571428,0.03793338527463962,0.2837301587301587,0.0461349693251534,0.7162698412698413,-0.015155015478445692,0.251984126984127,-51.93670693611892,0.6388888888888888,0.4817460317460317
101,CMG,1360.15,-0.02389752054253827,0.10714285714285714,-0.04879959158839941,0.06349206349206349,-0.07536947152316073,0.05555555555555555,0.022346326723891717,0.6984126984126984,-43.75601480303953,0.8571428571428571,0.3563492063492063
102,CMI,261.79,0.17536928119247533,0.4722222222222222,0.0023355540240447724,0.16269841269841268,0.03233565992349863,0.628968253968254,-0.017009612496245018,0.22817460317460317,-53.02439055963924,0.5952380952380952,0.4174603174603174
103,CMS,62.31,0.05324543610547677,0.22420634920634921,0.019803600654664497,0.20634920634920637,-0.04182684914654773,0.16269841269841268,-0.01063829787234034,0.3055555555555556,-43.874618446017195,0.8531746031746031,0.3503968253968254
104,CNC,73.28,0.2409822184589332,0.6071428571428572,0.12842623960579003,0.7063492063492063,0.1736066623959001,0.9861111111111112,0.03840158707666159,0.8015873015873016,-66.87552670965502,0.10515873015873016,0.6412698412698413
105,CNP,25.1,0.17840375586854462,0.48412698412698413,0.12505602868668772,0.6904761904761905,0.02805652262953112,0.5992063492063492,0.0023961661341853945,0.49007936507936506,-60.47647040834913,0.33333333333333337,0.5194444444444445
106,COF,166.23,0.7281422185258343,0.9841269841269842,0.29999217955736285,0.9801587301587301,0.10864345738295313,0.9444444444444444,0.03958724202626632,0.8055555555555556,-73.43753420838391,0.00992063492063492,0.7448412698412699
107,COG,16.465,0.02394278606965184,0.16865079365079363,-0.12092899092365192,0.01785714285714286,-0.03600702576112404,0.19047619047619047,-0.10076460950300377,0.003968253968253968,-40.818658597196396,0.8988095238095238,0.25595238095238093
108,COO,390.39,0.09184729408474332,0.30952380952380953,0.02100115074798612,0.21230158730158732,-0.052566436112122375,0.1111111111111111,0.005615517374616849,0.5396825396825397,-45.969528573959465,0.7976190476190476,0.39404761904761904
109,COP,58.27,0.4914256462759151,0.9285714285714286,0.08773567295127875,0.5337301587301587,0.10380753930668694,0.9404761904761905,-0.0006859886811867458,0.4384920634920635,-62.63359921852817,0.248015873015873,0.6178571428571429
110,COST,378.23,0.014456603368737378,0.14087301587301587,0.09210868247047624,0.5595238095238095,-0.003162638694884402,0.38095238095238093,-0.01492342952390864,0.25396825396825395,-50.79232643457672,0.6686507936507937,0.4007936507936508
111,COTY,9.05,0.3192419825072887,0.7400793650793651,0.054164239953407085,0.36904761904761907,-0.117933723196881,0.01785714285714286,0.016282987085906947,0.6527777777777777,-51.00442981166284,0.6666666666666667,0.48928571428571427
112,CPB,48.86,0.008878794135866192,0.13095238095238096,-0.01012965964343598,0.11904761904761905,0.009504132231404977,0.45634920634920634,-0.010330160016204133,0.3115079365079365,-50.345153671045985,0.6845238095238095,0.3404761904761905
